Date,AvgSpeed,Cool,Depart,DewPoint,Heat,PrecipTotal,ResultDir,ResultSpeed,SeaLevel,StnPressure,Sunrise,Sunset,Tavg,Tmax,Tmin,WetBulb,lowvis,n_codesum,rain,Year,Month,Week,DayOfWeek
2011-09-05,15.700000000000001,0.0,-7.5,45.5,5.5,0.005,18.5,15.05,30.085,29.41,521.0,1821.0,59.5,66.0,52.5,52.5,0.0,0.0,0.0,2011,9,36,0
2011-09-06,12.2,0.0,-6.5,46.5,4.5,0.0,3.5,11.65,30.15,29.465,522.0,1819.0,60.5,66.0,54.0,53.0,0.0,0.0,0.0,2011,9,36,1
2011-09-07,12.05,0.0,-4.5,47.0,2.5,0.0,1.5,11.3,30.145,29.445,523.0,1817.0,62.5,70.0,55.0,54.5,0.0,0.0,0.0,2011,9,36,2
2011-09-08,14.3,2.0,1.0,53.5,0.0,0.034999999999999996,2.0,13.95,30.03,29.35,524.0,1815.0,67.0,74.5,59.5,59.0,0.5,2.0,1.0,2011,9,36,3
2011-09-09,8.350000000000001,2.0,1.0,60.5,0.0,0.065,4.0,8.05,29.950000000000003,29.255000000000003,525.0,1814.0,67.0,72.0,62.0,62.5,0.5,1.5,1.0,2011,9,36,4
2011-09-10,2.55,2.0,1.0,59.5,0.0,0.005,14.0,0.9,29.994999999999997,29.314999999999998,526.0,1812.0,67.0,77.0,57.0,62.5,1.0,1.5,0.0,2011,9,36,5
2011-09-11,5.1,6.0,6.0,59.0,0.0,0.0,26.0,4.699999999999999,29.985,29.299999999999997,527.0,1810.0,71.0,83.0,58.5,63.5,1.0,1.0,0.0,2011,9,36,6
2011-09-12,10.100000000000001,10.0,10.0,59.0,0.0,0.0,23.0,9.85,29.905,29.21,528.0,1809.0,75.0,86.0,64.0,65.0,0.0,0.0,0.0,2011,9,37,0
2011-09-13,8.25,1.0,1.0,54.5,0.0,0.0,31.0,4.15,29.895,29.23,529.0,1807.0,66.0,74.5,57.0,60.0,1.0,2.5,0.0,2011,9,37,1
2011-09-14,7.3,0.0,-10.5,44.0,11.5,0.045,33.0,6.15,30.09,29.43,530.0,1805.0,53.5,59.0,47.5,50.0,1.0,4.0,1.0,2011,9,37,2
2011-09-15,8.75,0.0,-12.5,35.5,13.5,0.0,18.5,7.300000000000001,30.325,29.64,531.0,1803.0,51.5,59.5,43.0,44.5,0.0,0.0,0.0,2011,9,37,3
2011-09-16,3.5,0.0,-11.0,39.0,12.0,0.0,10.5,2.0,30.33,29.619999999999997,532.0,1760.0,53.0,58.5,47.0,47.0,0.0,0.0,0.0,2011,9,37,4
2011-09-17,9.25,0.0,-4.0,44.5,5.0,0.0,11.0,8.2,30.27,29.560000000000002,533.0,1758.0,60.0,68.5,51.0,52.0,0.0,0.0,0.0,2011,9,37,5
2011-09-18,8.75,0.0,-3.5,54.5,4.5,0.385,14.5,8.15,30.11,29.375,535.0,1756.0,60.5,65.5,55.5,57.0,1.0,3.0,1.0,2011,9,37,6
2011-09-19,5.8,0.0,-1.0,58.0,3.0,0.32499999999999996,27.5,3.9499999999999997,29.96,29.27,536.0,1755.0,62.0,68.5,55.0,60.0,1.0,2.0,1.0,2011,9,38,0
2011-09-20,6.699999999999999,0.0,1.0,54.0,2.0,0.005,17.5,6.55,29.99,29.295,537.0,1753.0,63.0,74.5,51.0,58.0,1.0,1.5,0.0,2011,9,38,1
2011-09-21,10.65,0.0,2.5,49.0,0.5,0.01,24.5,9.8,29.945,29.259999999999998,538.0,1751.0,64.5,71.5,56.5,56.0,0.0,0.5,0.5,2011,9,38,2
2011-09-22,7.050000000000001,0.0,-4.0,47.0,7.0,0.0,26.0,5.55,30.08,29.39,539.0,1749.0,58.0,63.5,52.0,52.0,0.0,0.0,0.0,2011,9,38,3
2011-09-23,6.7,0.0,-6.0,45.0,10.0,0.01,36.0,5.0,30.055,29.354999999999997,540.0,1748.0,55.0,62.0,48.0,50.0,0.0,0.5,0.5,2011,9,38,4
2011-09-24,4.949999999999999,0.0,-4.0,48.5,8.0,0.10500000000000001,3.5,3.25,29.985,29.285,541.0,1746.0,57.0,62.5,51.0,51.5,1.0,2.0,1.0,2011,9,38,5
2011-09-25,5.65,0.0,-2.5,53.0,6.5,0.155,13.5,4.4,29.87,29.155,542.0,1744.0,58.5,64.5,52.0,55.0,0.5,1.5,1.0,2011,9,38,6
2011-09-26,13.9,0.0,-2.5,50.5,7.5,1.055,18.5,8.45,29.65,28.950000000000003,543.0,1742.0,57.5,61.5,53.0,53.0,1.0,2.0,1.0,2011,9,39,0
2011-09-27,7.7,0.0,-1.0,53.0,6.0,0.28,5.5,3.3499999999999996,29.705,29.025,544.0,1741.0,59.0,63.0,54.0,55.0,1.0,2.0,1.0,2011,9,39,1
2011-09-28,6.85,0.0,-0.5,54.0,6.5,0.46,32.0,6.1,29.775,29.095,545.0,1739.0,58.5,63.5,53.0,55.0,1.0,2.0,1.0,2011,9,39,2
2011-09-29,13.1,0.0,-0.5,50.5,6.5,0.075,27.5,11.45,29.7,29.005000000000003,546.0,1737.0,58.5,66.0,50.0,53.5,1.0,2.5,1.0,2011,9,39,3
2011-09-30,15.65,0.0,-7.0,41.5,13.0,0.13,34.0,15.0,30.005000000000003,29.345,547.0,1735.0,52.0,57.5,46.0,47.0,0.0,1.0,1.0,2011,9,39,4
2011-10-01,10.75,0.0,-8.5,40.0,15.5,0.01,35.5,10.149999999999999,30.26,29.560000000000002,548.0,1734.0,49.5,56.0,43.0,45.0,0.0,0.0,0.0,2011,10,39,5
2011-10-02,5.0,0.0,-4.5,38.5,11.5,0.0,32.0,4.4,30.22,29.505,549.0,1732.0,53.5,65.5,41.0,46.0,0.0,0.0,0.0,2011,10,39,6
2011-10-03,4.55,0.0,0.5,44.5,7.5,0.0,2.5,3.5,30.205,29.509999999999998,550.0,1730.0,57.5,69.5,44.5,50.0,0.0,0.0,0.0,2011,10,40,0
2011-10-04,2.0,0.0,3.0,47.0,5.0,0.0,15.5,0.9,30.25,29.549999999999997,552.0,1729.0,60.0,75.0,44.5,52.5,0.0,0.0,0.0,2011,10,40,1
2011-10-05,3.05,0.5,8.5,47.5,0.0,0.0,17.5,1.6,30.215,29.52,553.0,1727.0,65.5,80.0,50.5,55.0,0.0,0.0,0.0,2011,10,40,2
2011-10-06,4.6,2.5,11.5,50.5,0.0,0.0,15.0,3.8499999999999996,30.225,29.535,554.0,1725.0,67.5,81.0,53.0,58.0,0.0,0.0,0.0,2011,10,40,3
2011-10-07,7.25,5.5,14.5,52.0,0.0,0.0,17.5,6.95,30.244999999999997,29.555,555.0,1724.0,70.5,84.0,56.5,59.0,0.0,0.0,0.0,2011,10,40,4
2011-10-08,7.25,5.0,14.0,53.5,0.0,0.0,19.0,6.75,30.27,29.59,556.0,1722.0,70.0,82.0,57.5,60.0,0.0,0.0,0.0,2011,10,40,5
2011-10-09,3.8,2.0,12.0,51.0,0.0,0.0,9.5,2.95,30.285,29.585,557.0,1720.0,67.0,80.0,54.0,58.0,0.0,0.0,0.0,2011,10,40,6
2011-10-10,6.2,1.5,11.5,50.0,0.0,0.0,16.0,5.550000000000001,30.125,29.42,558.0,1719.0,66.5,76.5,56.0,57.5,0.0,0.0,0.0,2011,10,41,0
2011-10-11,4.75,3.0,14.0,53.0,0.0,0.0,14.0,3.9499999999999997,29.97,29.259999999999998,559.0,1717.0,68.0,78.5,57.5,59.5,0.0,0.0,0.0,2011,10,41,1
2011-10-12,7.449999999999999,2.0,13.0,51.5,0.0,0.0,14.0,6.5,29.765,29.055,600.0,1715.0,67.0,77.5,56.0,58.0,0.0,0.0,0.0,2011,10,41,2
2011-10-13,6.5,0.0,5.5,55.0,6.5,0.385,25.0,3.55,29.535,28.84,602.0,1714.0,58.5,65.0,52.0,57.5,1.0,2.0,1.0,2011,10,41,3
2011-10-14,15.45,0.0,2.0,41.0,10.0,0.0,27.5,15.25,29.605,28.935,603.0,1712.0,55.0,61.5,48.5,48.0,0.0,0.0,0.0,2011,10,41,4
2011-10-15,15.2,0.0,1.5,36.0,10.5,0.0,26.5,14.850000000000001,29.805,29.14,604.0,1711.0,54.5,61.5,47.0,46.0,0.0,0.0,0.0,2011,10,41,5
2011-10-16,8.3,0.0,2.0,39.0,11.0,0.14500000000000002,27.0,7.050000000000001,29.81,29.115,605.0,1709.0,54.0,61.0,47.0,46.0,0.0,1.0,1.0,2011,10,41,6
2011-10-17,10.850000000000001,0.0,-2.5,33.0,15.5,0.0,25.5,10.7,29.855,29.145,606.0,1707.0,49.5,58.0,40.5,42.0,0.0,0.0,0.0,2011,10,42,0
2011-10-18,7.85,0.0,-3.5,37.5,17.5,0.04,18.5,5.85,29.83,29.119999999999997,607.0,1706.0,47.5,54.0,40.5,43.0,0.5,2.0,1.0,2011,10,42,1
2011-10-19,18.95,0.0,-4.0,40.5,18.0,0.845,18.5,18.35,29.68,28.95,608.0,1704.0,47.0,49.0,44.0,44.0,1.0,2.0,1.0,2011,10,42,2
2011-10-20,15.5,0.0,-5.5,37.5,20.5,0.07500000000000001,31.5,15.100000000000001,29.69,29.025,610.0,1703.0,44.5,46.5,42.5,42.0,0.0,1.0,1.0,2011,10,42,3
2011-10-21,5.550000000000001,0.0,-3.5,34.0,18.5,0.0,28.5,4.449999999999999,30.035,29.355,611.0,1701.0,46.5,54.5,37.5,41.0,0.0,0.0,0.0,2011,10,42,4
2011-10-22,3.8,0.0,1.0,37.0,14.0,0.0,22.0,3.45,30.025,29.315,612.0,1660.0,51.0,66.0,36.0,44.5,0.0,0.0,0.0,2011,10,42,5
2011-10-23,6.9,0.0,4.5,41.5,11.5,0.21000000000000002,22.5,6.0,29.935000000000002,29.22,613.0,1658.0,53.5,67.5,39.5,48.5,0.5,1.5,1.0,2011,10,42,6
2011-10-24,7.199999999999999,0.0,5.0,39.0,11.0,0.03,27.5,5.35,30.05,29.375,614.0,1657.0,54.0,63.0,45.0,46.5,0.0,0.5,0.5,2011,10,43,0
2011-10-25,11.350000000000001,0.0,13.0,45.5,4.0,0.075,19.0,8.3,29.865000000000002,29.15,616.0,1656.0,61.0,74.0,47.0,53.0,0.5,1.5,1.0,2011,10,43,1
2011-10-26,13.399999999999999,0.0,2.5,42.0,14.5,0.0,36.0,13.15,29.905,29.215,617.0,1654.0,50.5,53.5,47.0,46.0,0.5,0.5,0.0,2011,10,43,2
2011-10-27,6.35,0.0,-2.5,37.5,19.5,0.14,18.0,3.55,30.045,29.369999999999997,618.0,1653.0,45.5,52.0,38.5,42.0,0.5,1.5,1.0,2011,10,43,3
2011-10-28,5.65,0.0,-2.0,32.5,20.0,0.015,21.5,5.050000000000001,30.11,29.395,619.0,1651.0,45.0,54.5,35.5,40.0,0.0,0.0,0.0,2011,10,43,4
2011-10-29,5.0,0.0,-2.0,29.5,20.0,0.0,27.0,4.199999999999999,30.075,29.369999999999997,620.0,1650.0,45.0,54.5,35.0,38.0,0.0,0.0,0.0,2011,10,43,5
2011-10-30,11.149999999999999,0.0,0.0,35.0,19.0,0.14,19.0,10.6,30.025,29.305,622.0,1649.0,46.0,57.0,35.0,41.5,0.5,1.5,1.0,2011,10,43,6
2011-10-31,4.949999999999999,0.0,-0.5,35.5,19.5,0.0,24.5,4.15,30.07,29.375,623.0,1647.0,45.5,53.0,37.5,40.5,1.0,1.0,0.0,2011,10,44,0
2012-05-01,7.0,0.0,4.5,52.5,7.5,0.20500000000000002,12.0,5.85,29.92,29.21,448.0,1849.0,57.5,64.5,50.5,55.5,1.0,3.0,1.0,2012,5,18,1
2012-05-02,9.85,4.0,15.0,60.0,0.0,0.005,20.5,7.8,29.835,29.155,447.0,1850.0,69.0,79.0,59.0,64.0,1.0,1.5,0.0,2012,5,18,2
2012-05-03,12.65,12.0,23.0,64.5,0.0,0.7050000000000001,21.0,11.8,29.86,29.195,446.0,1851.0,77.0,86.0,67.5,69.0,0.5,1.5,1.0,2012,5,18,3
2012-05-04,9.6,0.0,9.0,55.0,2.0,0.28,3.5,6.0,29.935000000000002,29.255000000000003,444.0,1852.0,63.0,72.5,53.0,58.0,1.0,2.0,0.0,2012,5,18,4
2012-05-05,8.0,0.0,2.0,53.0,8.0,0.005,3.0,7.7,30.005000000000003,29.314999999999998,443.0,1853.0,57.0,61.5,52.5,55.0,1.0,2.5,0.5,2012,5,18,5
2012-05-06,7.85,0.0,7.5,53.5,2.5,0.6000000000000001,6.0,4.2,29.93,29.244999999999997,442.0,1855.0,62.5,71.5,52.5,56.5,1.0,2.0,0.5,2012,5,18,6
2012-05-07,5.25,0.0,3.0,55.5,7.0,0.53,19.5,1.8499999999999999,29.865000000000002,29.174999999999997,441.0,1856.0,58.0,62.5,53.0,57.0,1.0,4.5,1.0,2012,5,19,0
2012-05-08,8.9,0.0,5.0,45.0,4.0,0.005,27.5,8.350000000000001,29.855,29.165,439.0,1857.0,61.0,70.0,51.5,53.0,1.0,1.0,0.0,2012,5,19,1
2012-05-09,7.699999999999999,0.0,-2.5,43.0,11.5,0.034999999999999996,18.5,4.05,29.915,29.23,438.0,1858.0,53.5,60.0,46.5,48.5,0.0,0.5,0.5,2012,5,19,2
2012-05-10,6.7,0.0,0.0,33.5,9.0,0.0,4.5,3.0,30.0,29.32,437.0,1859.0,56.0,66.0,45.5,46.0,0.0,0.0,0.0,2012,5,19,3
2012-05-11,9.65,0.0,5.0,39.0,3.0,0.0,20.0,9.3,30.08,29.4,436.0,1860.0,62.0,78.0,45.5,52.0,0.0,0.0,0.0,2012,5,19,4
2012-05-12,9.05,0.0,3.0,43.5,5.0,0.14,2.5,5.550000000000001,30.215,29.54,435.0,1901.0,60.0,68.0,52.0,51.0,0.0,1.0,1.0,2012,5,19,5
2012-05-13,8.45,0.0,3.0,32.0,4.0,0.0,3.0,7.9,30.18,29.48,434.0,1902.0,61.0,70.5,51.5,48.0,0.0,0.0,0.0,2012,5,19,6
2012-05-14,4.85,0.0,4.5,36.0,2.5,0.0,16.5,2.15,30.05,29.345,433.0,1903.0,62.5,80.0,44.5,51.0,0.0,0.0,0.0,2012,5,20,0
2012-05-15,12.2,6.0,13.0,44.5,0.0,0.030000000000000002,24.5,8.0,29.9,29.21,432.0,1904.0,71.0,85.0,56.5,56.5,0.0,1.5,1.0,2012,5,20,1
2012-05-16,11.55,0.0,-1.0,33.0,7.0,0.0,4.5,10.6,30.085,29.41,431.0,1905.0,58.0,64.0,51.0,46.0,0.0,0.0,0.0,2012,5,20,2
2012-05-17,5.949999999999999,0.0,1.0,39.5,5.0,0.0,11.0,5.3,30.1,29.41,430.0,1906.0,60.0,72.5,47.0,50.5,0.0,0.0,0.0,2012,5,20,3
2012-05-18,8.8,5.0,10.0,39.5,0.0,0.0,15.5,8.05,30.02,29.325,429.0,1907.0,70.0,85.0,55.0,54.0,0.0,0.0,0.0,2012,5,20,4
2012-05-19,8.85,12.0,17.0,52.5,0.0,0.0,16.5,7.75,29.994999999999997,29.32,428.0,1908.0,77.0,91.5,61.5,62.0,0.0,0.0,0.0,2012,5,20,5
2012-05-20,11.25,14.0,18.0,57.0,0.0,0.14,21.5,8.8,29.975,29.310000000000002,427.0,1909.0,79.0,92.5,65.0,65.0,0.0,1.0,1.0,2012,5,20,6
2012-05-21,13.1,0.0,-0.5,44.0,4.5,0.0,18.5,12.05,30.105,29.415,426.0,1910.0,60.5,66.0,54.0,52.0,0.0,0.0,0.0,2012,5,21,0
2012-05-22,7.550000000000001,0.0,-1.0,41.5,5.0,0.0,4.5,6.0,30.015,29.310000000000002,425.0,1911.0,60.0,69.5,49.5,51.0,0.0,0.0,0.0,2012,5,21,1
2012-05-23,6.75,0.5,4.5,41.5,0.0,0.0,16.0,6.25,29.84,29.130000000000003,425.0,1912.0,65.5,82.0,48.0,54.0,0.0,0.0,0.0,2012,5,21,2
2012-05-24,16.45,13.0,16.0,52.5,0.0,0.0,18.0,16.3,29.685000000000002,29.005,424.0,1913.0,78.0,90.0,65.5,63.0,0.0,0.0,0.0,2012,5,21,3
2012-05-25,10.4,9.0,12.0,49.0,0.0,0.0,4.0,3.8499999999999996,29.97,29.335,423.0,1914.0,74.0,81.5,66.0,59.0,0.0,0.0,0.0,2012,5,21,4
2012-05-26,11.25,8.0,11.0,54.0,0.0,0.005,7.0,10.0,30.060000000000002,29.39,422.0,1915.0,73.0,84.0,61.5,61.5,0.0,0.5,0.5,2012,5,21,5
2012-05-27,10.399999999999999,19.5,22.5,58.5,0.0,0.0,18.0,9.05,29.89,29.195,422.0,1916.0,84.5,97.0,71.5,68.0,0.0,0.0,0.0,2012,5,21,6
2012-05-28,14.45,20.0,22.0,60.0,0.0,0.015,22.0,13.8,29.744999999999997,29.065,421.0,1916.0,85.0,94.5,75.5,68.5,0.0,0.5,0.5,2012,5,22,0
2012-05-29,11.85,9.0,10.0,45.5,0.0,0.005,28.0,10.649999999999999,29.799999999999997,29.130000000000003,421.0,1917.0,74.0,85.0,62.5,59.0,0.0,0.0,0.0,2012,5,22,1
2012-05-30,10.0,0.0,-2.5,46.0,3.5,0.0,36.0,5.65,29.905,29.25,420.0,1918.0,61.5,69.5,53.0,53.0,0.0,0.0,0.0,2012,5,22,2
2012-05-31,12.0,0.0,-12.5,45.0,13.5,1.045,3.5,11.350000000000001,29.945,29.225,420.0,1919.0,51.5,54.5,48.0,48.0,1.0,2.0,1.0,2012,5,22,3
2012-06-01,10.350000000000001,0.0,-7.0,43.5,8.0,0.02,36.0,8.15,29.795,29.095,419.0,1920.0,57.0,64.5,49.0,49.0,0.5,1.5,1.0,2012,6,22,4
2012-06-02,11.5,0.0,-1.5,46.5,2.5,0.0,25.5,11.149999999999999,29.75,29.065,419.0,1920.0,62.5,75.0,49.0,55.0,0.0,0.0,0.0,2012,6,22,5
2012-06-03,9.6,3.5,4.5,48.0,0.0,0.01,27.5,9.05,29.805,29.130000000000003,418.0,1921.0,68.5,80.5,56.5,58.0,0.0,0.0,0.0,2012,6,22,6
2012-06-04,8.649999999999999,2.0,3.0,47.0,0.0,0.005,3.0,7.7,29.880000000000003,29.21,418.0,1922.0,67.0,74.5,59.0,56.0,0.0,0.0,0.0,2012,6,23,0
2012-06-05,9.649999999999999,0.0,-1.5,49.0,1.5,0.0,3.5,9.25,29.994999999999997,29.32,417.0,1923.0,63.5,69.5,57.0,56.0,0.0,0.0,0.0,2012,6,23,1
2012-06-06,6.25,0.0,-1.5,46.5,0.5,0.0,3.5,5.95,30.064999999999998,29.384999999999998,417.0,1923.0,64.5,75.0,54.0,55.5,0.0,0.0,0.0,2012,6,23,2
2012-06-07,5.25,2.0,1.0,44.5,0.0,0.0,9.5,2.75,30.09,29.405,417.0,1924.0,67.0,80.0,54.0,56.0,0.0,0.0,0.0,2012,6,23,3
2012-06-08,7.45,7.0,6.0,48.5,0.0,0.0,24.0,6.9,29.99,29.295,417.0,1925.0,72.0,87.5,56.5,60.0,0.0,0.0,0.0,2012,6,23,4
2012-06-09,10.25,13.0,12.0,50.0,0.0,0.0,22.0,9.350000000000001,29.895,29.21,416.0,1925.0,78.0,89.5,65.5,62.0,0.0,0.0,0.0,2012,6,23,5
2012-06-10,11.55,16.0,14.0,55.5,0.0,0.0,18.5,11.15,29.895,29.23,416.0,1926.0,81.0,92.5,69.0,65.5,0.0,0.0,0.0,2012,6,23,6
2012-06-11,11.1,15.5,13.5,62.5,0.0,0.005,22.5,9.15,29.814999999999998,29.15,416.0,1926.0,80.5,90.0,71.0,68.5,0.0,0.5,0.5,2012,6,24,0
2012-06-12,10.7,4.5,1.5,46.5,0.0,0.0,33.5,6.5,30.020000000000003,29.365000000000002,416.0,1927.0,69.5,77.5,60.5,57.0,0.0,0.0,0.0,2012,6,24,1
2012-06-13,7.95,0.0,-4.5,45.0,1.5,0.0,8.0,7.75,30.145,29.46,416.0,1927.0,63.5,71.5,55.5,55.0,0.0,0.0,0.0,2012,6,24,2
2012-06-14,8.7,7.5,4.5,48.0,0.0,0.0,12.5,7.6,30.075,29.375,416.0,1928.0,72.5,86.5,58.0,59.0,0.0,0.0,0.0,2012,6,24,3
2012-06-15,9.149999999999999,13.5,10.5,48.5,0.0,0.0,15.5,7.8,30.035,29.36,416.0,1928.0,78.5,93.5,63.0,61.5,0.0,0.0,0.0,2012,6,24,4
2012-06-16,12.0,17.0,13.0,60.0,0.0,0.345,19.5,10.95,29.945,29.259999999999998,416.0,1929.0,82.0,94.0,69.0,68.0,1.0,2.0,1.0,2012,6,24,5
2012-06-17,7.449999999999999,12.5,8.5,59.0,0.0,0.13,23.0,5.5,29.845,29.16,416.0,1929.0,77.5,86.0,68.5,66.0,1.0,2.0,1.0,2012,6,24,6
2012-06-18,17.25,17.0,12.0,65.0,0.0,0.0,21.0,16.85,29.725,29.065,416.0,1929.0,82.0,93.0,70.5,71.0,0.0,0.0,0.0,2012,6,25,0
2012-06-19,14.7,21.0,16.0,65.0,0.0,0.0,20.5,14.25,29.884999999999998,29.245,416.0,1930.0,86.0,94.5,76.5,71.5,0.0,0.0,0.0,2012,6,25,1
2012-06-20,15.2,20.5,15.5,62.0,0.0,0.0,20.5,15.0,29.925,29.255,416.0,1930.0,85.5,94.0,76.5,70.5,0.0,0.0,0.0,2012,6,25,2
2012-06-21,9.600000000000001,12.5,7.5,59.5,0.0,0.02,26.5,7.35,29.9,29.235,416.0,1930.0,77.5,84.0,70.0,66.5,0.0,0.5,0.5,2012,6,25,3
2012-06-22,6.0,9.5,4.5,52.0,0.0,0.0,19.5,2.15,29.96,29.29,417.0,1931.0,74.5,85.0,63.5,62.0,0.0,0.0,0.0,2012,6,25,4
2012-06-23,5.25,10.0,5.0,55.0,0.0,0.0,8.0,3.1,29.990000000000002,29.310000000000002,417.0,1931.0,75.0,86.5,62.5,63.5,0.0,0.0,0.0,2012,6,25,5
2012-06-24,7.6,15.5,9.5,57.5,0.0,0.0,3.5,2.4,29.945,29.27,417.0,1931.0,80.5,93.0,67.5,65.5,0.0,0.0,0.0,2012,6,25,6
2012-06-25,14.85,3.5,-2.5,48.5,0.0,0.0,3.5,14.5,30.049999999999997,29.375,417.0,1931.0,68.5,75.0,61.5,58.0,0.0,0.0,0.0,2012,6,26,0
2012-06-26,5.800000000000001,6.0,0.0,50.5,0.0,0.0,9.0,4.55,29.994999999999997,29.299999999999997,418.0,1931.0,71.0,82.0,59.5,59.5,0.0,0.0,0.0,2012,6,26,1
2012-06-27,12.0,11.0,5.0,51.0,0.0,0.0,20.0,11.7,29.865000000000002,29.17,418.0,1931.0,76.0,91.0,60.5,63.0,0.0,0.0,0.0,2012,6,26,2
2012-06-28,9.8,23.5,17.5,68.5,0.0,0.1,25.5,7.4,29.770000000000003,29.11,419.0,1931.0,88.5,100.5,76.5,74.0,0.5,0.5,0.0,2012,6,26,3
2012-06-29,7.6000000000000005,14.0,8.0,61.5,0.0,0.35,19.5,2.1,29.825,29.185000000000002,419.0,1931.0,79.0,88.0,69.5,68.0,0.5,2.5,1.0,2012,6,26,4
2012-06-30,7.0,15.5,8.5,67.5,0.0,0.005,23.5,6.45,29.810000000000002,29.14,419.0,1931.0,80.5,90.5,69.5,72.0,0.0,0.0,0.0,2012,6,26,5
2012-07-01,5.5,14.0,7.0,67.5,0.0,0.28500000000000003,22.5,2.95,29.915,29.259999999999998,420.0,1931.0,79.0,90.5,67.0,71.5,0.0,0.5,0.5,2012,7,26,6
2012-07-02,5.75,20.5,13.5,69.0,0.0,0.0,23.0,5.1,29.92,29.245,420.0,1931.0,85.5,97.5,72.5,74.0,0.5,1.0,0.0,2012,7,27,0
2012-07-03,10.0,21.5,14.5,67.0,0.0,0.0,24.0,9.55,29.84,29.165,421.0,1931.0,86.5,95.5,77.0,73.5,0.0,0.0,0.0,2012,7,27,1
2012-07-04,9.25,26.0,19.0,68.0,0.0,0.0,25.0,8.8,29.84,29.18,422.0,1930.0,91.0,101.5,79.5,75.0,0.0,0.0,0.0,2012,7,27,2
2012-07-05,7.25,26.0,19.0,68.5,0.0,0.14500000000000002,25.0,4.8,29.875,29.225,422.0,1930.0,91.0,102.5,79.0,75.0,0.0,0.5,0.5,2012,7,27,3
2012-07-06,7.1,28.5,21.5,71.0,0.0,0.0,27.5,5.7,29.905,29.240000000000002,423.0,1930.0,93.5,103.5,82.5,77.0,0.0,0.0,0.0,2012,7,27,4
2012-07-07,11.350000000000001,21.0,14.0,67.5,0.0,0.0,1.5,7.75,29.945,29.29,423.0,1930.0,86.0,98.0,73.5,72.5,0.0,0.0,0.0,2012,7,27,5
2012-07-08,12.3,13.5,5.5,56.0,0.0,0.0,3.0,12.0,30.025,29.365000000000002,424.0,1929.0,78.5,85.0,71.0,65.0,0.0,0.0,0.0,2012,7,27,6
2012-07-09,6.85,13.5,5.5,58.0,0.0,0.0,5.5,4.800000000000001,30.020000000000003,29.354999999999997,425.0,1929.0,78.5,89.5,67.0,65.5,0.0,0.0,0.0,2012,7,28,0
2012-07-10,10.6,11.0,3.0,55.5,0.0,0.0,4.0,10.350000000000001,30.085,29.415,425.0,1929.0,76.0,82.5,69.0,64.0,0.0,0.0,0.0,2012,7,28,1
2012-07-11,8.45,12.0,4.0,57.0,0.0,0.0,8.5,6.55,30.09,29.415,426.0,1928.0,77.0,86.5,66.5,65.0,0.0,0.0,0.0,2012,7,28,2
2012-07-12,8.7,15.0,7.0,53.5,0.0,0.0,11.0,7.25,30.049999999999997,29.380000000000003,427.0,1928.0,80.0,90.5,68.5,64.5,0.0,0.0,0.0,2012,7,28,3
2012-07-13,6.4,17.5,9.5,63.0,0.0,0.14500000000000002,14.0,3.3,30.020000000000003,29.34,428.0,1927.0,82.5,93.0,71.5,69.0,0.5,1.5,0.5,2012,7,28,4
2012-07-14,5.65,15.0,7.0,65.5,0.0,0.01,23.5,1.55,30.009999999999998,29.33,428.0,1927.0,80.0,89.5,70.5,70.0,0.5,0.5,0.0,2012,7,28,5
2012-07-15,7.1,18.0,9.0,66.0,0.0,0.0,24.0,2.1500000000000004,30.0,29.32,429.0,1926.0,83.0,95.0,70.5,71.5,0.0,0.0,0.0,2012,7,28,6
2012-07-16,8.399999999999999,21.5,12.5,65.5,0.0,0.0,23.5,7.85,29.9,29.22,430.0,1925.0,86.5,97.5,74.5,72.5,0.0,0.0,0.0,2012,7,29,0
2012-07-17,9.600000000000001,24.5,15.5,66.5,0.0,0.0,25.5,8.75,29.814999999999998,29.155,431.0,1925.0,89.5,99.0,79.5,74.0,0.0,0.0,0.0,2012,7,29,1
2012-07-18,8.75,17.0,8.0,71.0,0.0,0.7,4.0,5.65,29.875,29.21,432.0,1924.0,82.0,92.5,71.5,74.0,1.0,2.5,0.5,2012,7,29,2
2012-07-19,10.25,12.5,3.5,70.0,0.0,0.845,4.5,4.6,29.884999999999998,29.22,433.0,1923.0,77.5,84.0,70.5,72.0,0.5,1.5,1.0,2012,7,29,3
2012-07-20,10.6,10.5,1.5,60.0,0.0,0.005,4.0,9.95,30.03,29.365000000000002,433.0,1923.0,75.5,81.5,68.5,65.5,0.0,0.5,0.5,2012,7,29,4
2012-07-21,4.6,12.5,3.5,63.0,0.0,0.0,25.0,3.8499999999999996,30.04,29.365000000000002,434.0,1922.0,77.5,88.0,67.0,69.0,0.0,0.0,0.0,2012,7,29,5
2012-07-22,6.45,16.0,7.0,65.5,0.0,0.01,20.5,5.9,30.03,29.345,435.0,1921.0,81.0,89.5,71.5,70.5,0.0,0.0,0.0,2012,7,29,6
2012-07-23,10.65,24.5,15.5,67.5,0.0,0.01,24.0,9.9,29.9,29.23,436.0,1920.0,89.5,97.5,81.0,74.0,0.0,0.5,0.5,2012,7,30,0
2012-07-24,7.6,13.5,4.5,65.5,0.0,0.455,4.5,6.1,29.93,29.275,437.0,1919.0,78.5,86.0,70.0,70.5,0.5,1.5,1.0,2012,7,30,1
