id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_type_2,heating,heating_qc,central_air,electrical,low_qual_fin_sf,gr_liv_area,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,age_at_sale,age_of_remod,baths,finished_basement_sqft,overall_qual_x_gr_liv_area,has_central_air,newly_renovated,functionality,building_type
1284,526,528480040,60,FV,85.0,10574,1,0,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,Unf,Unf,GasA,Ex,Y,SBrkr,0,1953,3,1,Gd,9,Typ,1,Gd,Attchd,2005.0,RFn,3.0,1043.0,TA,TA,Y,160,50,0,0,0,0,0,0,0,0,5,2009,WD ,252000,4,3,2.5,0.0,15624,1,0,typical,single_family
1285,2795,907262080,60,RL,70.0,8726,1,0,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,1909,4,1,Gd,8,Typ,0,0,BuiltIn,2002.0,RFn,2.0,529.0,TA,TA,Y,0,108,0,0,0,0,0,0,0,0,9,2006,WD ,197000,4,4,2.5,0.0,13363,1,0,typical,single_family
1286,478,528240030,60,RL,62.0,7984,1,0,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,200.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,1630,3,1,Gd,7,Typ,1,Gd,BuiltIn,2004.0,Fin,2.0,436.0,TA,TA,Y,120,48,0,0,0,0,0,0,0,0,9,2009,WD ,189500,5,4,2.5,0.0,11410,1,0,typical,single_family
1287,2841,909101050,50,RL,45.0,8248,1,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1918,1950,Gable,CompShg,Stucco,Stucco,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasW,Gd,Y,SBrkr,0,1250,3,1,Fa,7,Typ,0,0,Detchd,1955.0,Unf,1.0,280.0,TA,TA,P,207,0,96,0,0,0,0,0,0,0,7,2006,WD ,116000,88,56,2.0,0.0,6250,1,0,typical,single_family
1288,119,534251320,20,RL,0.0,9790,1,0,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,6,5,1963,1963,Hip,CompShg,HdBoard,HdBoard,BrkFace,451.0,TA,TA,CBlock,TA,TA,No,ALQ,Rec,GasA,TA,Y,SBrkr,0,1328,3,1,TA,6,Typ,2,Gd,Attchd,1963.0,Unf,2.0,528.0,TA,TA,Y,0,26,0,0,0,0,0,0,0,0,6,2010,WD ,143000,47,47,2.5,650.0,7968,1,0,typical,single_family
1289,1960,535451040,20,RL,60.0,7200,1,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1950,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,Rec,GasA,TA,Y,SBrkr,0,988,3,1,TA,6,Typ,0,0,Attchd,1950.0,Unf,1.0,276.0,TA,TA,Y,0,80,0,0,0,0,0,0,0,0,5,2007,WD ,119000,57,57,1.0,630.0,4940,1,0,typical,single_family
1290,1277,535455090,50,RL,60.0,7200,1,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,5,1954,1954,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Fa,Y,FuseA,0,1278,4,1,TA,6,Typ,0,0,Attchd,1954.0,Unf,1.0,240.0,TA,TA,Y,0,0,0,0,0,0,0,MnWw,0,0,4,2008,WD ,127500,54,54,1.0,673.0,7668,1,0,typical,single_family
1291,2466,528480110,60,FV,65.0,8125,1,0,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,1716,3,1,Gd,7,Typ,0,0,Attchd,2005.0,RFn,2.0,615.0,TA,TA,Y,0,53,0,0,0,0,0,0,0,0,2,2006,WD ,200825,1,1,2.5,0.0,10296,1,0,typical,single_family
1292,2844,909101330,30,RL,60.0,8088,1,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Feedr,Norm,1Fam,1Story,2,3,1922,1955,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,N,FuseF,0,498,1,1,TA,3,Typ,0,0,Detchd,1922.0,Unf,1.0,216.0,Fa,Fa,N,0,0,100,0,0,0,0,0,0,0,2,2006,ConLD,35000,84,51,1.0,0.0,996,0,0,typical,single_family
1293,1028,527357180,60,RL,0.0,12511,1,0,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,7,1978,1978,Mansard,WdShake,Plywood,Plywood,BrkFace,168.0,Gd,TA,PConc,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,0,2840,4,1,Gd,8,Min2,2,Gd,Attchd,1978.0,Fin,4.0,1314.0,TA,Gd,Y,0,16,0,0,208,0,0,MnPrv,0,0,12,2008,WD ,292500,30,30,3.0,988.0,19880,1,0,deducted,single_family
1294,1043,527451060,160,RM,21.0,1869,1,0,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,6,1970,1970,Gable,CompShg,HdBoard,HdBoard,BrkFace,127.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,Y,SBrkr,0,987,2,1,TA,5,Typ,0,0,Detchd,1987.0,Unf,1.0,280.0,TA,TA,Y,0,0,0,0,0,0,0,0,0,0,9,2008,WD ,106000,38,38,1.5,321.0,5922,1,0,typical,townhouse_inside_unit
1295,231,905201030,30,RL,94.0,9259,1,0,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4,4,1927,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Fa,TA,No,Unf,Unf,GasA,TA,N,SBrkr,0,756,2,1,TA,4,Typ,0,0,Detchd,1945.0,Unf,2.0,440.0,TA,TA,N,80,0,0,0,0,0,0,0,0,0,6,2010,WD ,85000,83,60,1.0,0.0,3024,0,0,typical,single_family
1296,461,528186010,20,RL,129.0,16770,1,0,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2002,2003,Hip,CompShg,VinylSd,VinylSd,BrkFace,270.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1712,3,1,Gd,8,Typ,1,Gd,Attchd,2002.0,RFn,3.0,701.0,TA,TA,Y,218,183,0,0,0,0,0,0,0,0,9,2009,WD ,286500,7,6,3.0,1196.0,13696,1,0,typical,single_family
1297,33,527452190,120,RL,53.0,4043,1,0,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6,5,1977,1977,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,0,1069,2,1,TA,4,Typ,1,Fa,Attchd,1977.0,RFn,2.0,440.0,TA,TA,Y,0,55,0,0,165,0,0,0,0,0,7,2010,WD ,127500,33,33,2.0,360.0,6414,1,0,typical,townhouse_end_unit
1298,1795,528456230,20,FV,75.0,9000,1,0,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,1335,3,1,Gd,6,Typ,0,0,Attchd,2007.0,RFn,2.0,575.0,TA,TA,Y,0,210,0,0,0,0,0,0,0,0,6,2007,New,210400,1,0,2.0,0.0,9345,1,1,typical,single_family
1299,1073,528186030,120,RL,62.0,12677,1,0,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2003,2004,Hip,CompShg,MetalSd,MetalSd,BrkFace,472.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1518,1,1,Ex,6,Typ,1,Gd,Attchd,2003.0,RFn,2.0,588.0,TA,TA,Y,185,140,0,0,0,0,0,0,0,0,4,2008,WD ,274000,5,4,1.5,1218.0,12144,1,0,typical,townhouse_end_unit
1300,1576,916384100,60,RL,107.0,12852,1,0,IR1,HLS,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1780,3,1,Gd,6,Typ,1,Gd,Attchd,2007.0,Fin,2.0,612.0,TA,TA,Y,0,192,0,0,0,0,0,0,0,0,1,2008,New,264966,1,1,3.5,770.0,14240,1,1,typical,single_family
1301,2044,903484080,50,RM,60.0,10320,1,Grvl,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Artery,Norm,1Fam,1.5Fin,4,1,1910,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Fa,Fa,CBlock,TA,Fa,No,Unf,Unf,GasA,Fa,Y,SBrkr,114,1484,3,1,TA,6,Sal,0,0,Detchd,1910.0,Unf,1.0,264.0,TA,Fa,N,14,211,0,0,84,0,0,0,0,0,9,2007,COD,50000,97,57,2.0,0.0,5936,1,0,salvage_only,single_family
1302,185,902327040,50,RM,60.0,10800,1,0,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,6,1915,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,PConc,Fa,TA,No,LwQ,Unf,GasA,TA,Y,SBrkr,0,1652,4,1,TA,7,Typ,0,0,Detchd,1961.0,Unf,1.0,416.0,TA,TA,Y,0,0,196,0,0,0,0,0,Shed,1200,6,2010,WD ,139000,95,60,3.0,686.0,8260,1,0,typical,single_family
1303,1828,532476080,60,RL,0.0,19522,1,0,IR1,Bnk,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,2Story,7,5,1990,1990,Gable,CompShg,HdBoard,HdBoard,BrkFace,272.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Gd,Y,SBrkr,0,2503,3,1,Gd,7,Typ,1,TA,Attchd,1990.0,RFn,2.0,564.0,TA,TA,Y,0,99,0,0,182,0,0,0,0,0,2,2007,WD ,300000,17,17,3.5,727.0,17521,1,0,typical,single_family
1304,344,526355080,80,RL,75.0,13860,1,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,8,7,1972,1995,Gable,CompShg,Plywood,Wd Sdng,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,Unf,GasA,Gd,Y,SBrkr,0,2704,4,1,Ex,9,Typ,3,TA,Attchd,1972.0,Fin,2.0,538.0,TA,TA,Y,269,111,0,0,0,0,0,MnPrv,0,0,7,2009,WD ,345000,37,14,3.5,1410.0,21632,1,0,typical,single_family
1305,2152,907275080,20,RL,73.0,11927,1,0,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,1994,1995,Hip,CompShg,HdBoard,HdBoard,BrkFace,519.0,Gd,TA,PConc,Gd,TA,Gd,BLQ,GLQ,GasA,Ex,Y,SBrkr,0,1592,3,1,Gd,7,Typ,1,TA,Attchd,1994.0,Fin,2.0,484.0,TA,TA,Y,120,35,0,0,0,0,0,0,0,0,6,2007,WD ,228000,13,12,2.0,873.0,12736,1,0,typical,single_family
1306,1752,528250010,80,RL,0.0,11950,1,0,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,0,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,1394,3,1,Gd,7,Typ,1,TA,BuiltIn,2003.0,Fin,2.0,400.0,TA,TA,Y,100,0,0,0,0,0,0,0,0,0,10,2007,WD ,165500,4,4,2.5,0.0,9758,1,0,typical,single_family
1307,2637,902100130,70,RM,57.0,9906,1,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,4,1925,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Fa,N,SBrkr,0,1328,3,1,TA,8,Typ,0,0,Detchd,1940.0,Unf,1.0,210.0,TA,TA,Y,0,172,60,0,0,0,0,0,0,0,9,2006,WD ,107000,81,56,1.0,0.0,5312,0,0,typical,single_family
1308,1000,527127140,120,RL,41.0,4923,1,0,Reg,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,2001,2002,Gable,CompShg,CemntBd,CmentBd,None,0.0,Gd,TA,PConc,Ex,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1593,0,1,Ex,5,Typ,1,Gd,Attchd,2001.0,Fin,2.0,682.0,TA,TA,Y,0,120,0,0,224,0,0,0,0,0,8,2008,WD ,286000,7,6,2.5,1153.0,12744,1,0,typical,townhouse_end_unit
1309,727,902477120,30,C (all),60.0,7879,1,0,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4,5,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,TA,N,FuseA,0,720,2,1,TA,4,Typ,0,0,0,0.0,0,0.0,0.0,0,0,N,0,523,115,0,0,0,0,GdWo,0,0,11,2009,WD ,34900,89,59,1.0,495.0,2880,0,0,typical,single_family
1310,2612,535403040,20,RL,66.0,7800,1,0,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1964,1964,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,LwQ,GasA,TA,Y,SBrkr,0,912,2,1,TA,5,Typ,0,0,Attchd,1964.0,Unf,1.0,288.0,TA,TA,Y,0,0,0,0,0,0,0,0,0,0,11,2006,WD ,115000,42,42,1.0,912.0,4560,1,0,typical,single_family
1311,2422,528228340,120,RL,0.0,3196,1,0,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,Gd,TA,PConc,Gd,TA,Gd,Unf,Unf,GasA,Ex,Y,SBrkr,0,1456,2,1,Gd,7,Typ,1,TA,Attchd,2003.0,Fin,2.0,400.0,TA,TA,Y,143,20,0,0,0,0,0,0,0,0,5,2006,WD ,215000,3,3,2.0,0.0,11648,1,0,typical,townhouse_end_unit
1312,752,903429110,70,RM,68.0,9928,1,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,8,1915,1994,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,Unf,GasA,Fa,Y,SBrkr,0,1944,3,1,TA,8,Min2,0,0,Detchd,1915.0,Unf,1.0,216.0,TA,TA,N,24,28,0,0,0,0,0,0,Shed,400,6,2009,WD ,179900,94,15,2.0,0.0,13608,1,0,deducted,single_family
1313,15,527182190,120,RL,0.0,6820,1,0,IR1,Lvl,AllPub,Corner,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1985,1985,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,BLQ,GasA,TA,Y,SBrkr,0,1502,1,1,Gd,4,Typ,0,0,Attchd,1985.0,RFn,2.0,528.0,TA,TA,Y,0,54,0,0,140,0,0,0,0,0,6,2010,WD ,212000,25,25,2.5,1488.0,12016,1,0,typical,townhouse_end_unit
1314,2319,527108030,60,RL,50.0,13128,1,0,IR1,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,216.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,2064,4,1,Gd,7,Typ,1,Gd,Attchd,2005.0,Fin,2.0,527.0,TA,TA,Y,0,119,0,0,0,0,0,0,0,0,1,2006,WD ,250000,1,1,2.5,0.0,16512,1,0,typical,single_family
1315,2681,903233100,50,RM,52.0,6240,1,0,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,6,1928,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,1576,3,1,TA,8,Typ,1,Gd,Detchd,1928.0,Unf,1.0,225.0,TA,TA,Y,0,0,0,0,0,0,0,0,0,0,8,2006,WD ,149000,78,56,1.0,0.0,7880,1,0,typical,single_family
1316,1006,527163100,60,RL,0.0,8000,1,0,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1995,1996,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Gd,Y,SBrkr,0,1658,3,1,TA,8,Typ,1,TA,Attchd,1995.0,Fin,2.0,431.0,TA,TA,Y,224,84,0,0,0,0,0,0,0,0,6,2008,WD ,188000,13,12,3.5,219.0,9948,1,0,typical,single_family
1317,2596,535375040,30,RL,60.0,10410,1,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,3,8,1930,2001,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,PConc,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,713,2,1,Gd,5,Typ,0,0,Detchd,1936.0,Unf,1.0,371.0,Fa,Fa,N,0,75,161,0,0,0,0,0,0,0,10,2006,WD ,99800,76,5,1.0,0.0,2139,1,0,typical,single_family
1318,2002,902408080,70,RM,60.0,10800,1,Grvl,Reg,Bnk,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,8,1890,1998,Gable,CompShg,Wd Sdng,VinylSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,2554,3,1,TA,8,Typ,0,0,Detchd,1996.0,Unf,2.0,704.0,TA,TA,P,0,48,143,0,0,0,0,0,0,0,7,2007,WD ,159500,117,9,1.5,0.0,17878,1,0,typical,single_family
1319,55,528231020,80,RL,67.0,13300,1,0,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1374,3,1,Gd,7,Typ,1,Gd,BuiltIn,2004.0,Fin,2.0,400.0,TA,TA,Y,100,0,0,0,0,0,0,0,0,0,6,2010,WD ,184500,6,6,3.5,326.0,9618,1,0,typical,single_family
1320,2104,906380070,60,RL,69.0,9588,1,0,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,CemntBd,CmentBd,Stone,270.0,Gd,TA,PConc,Ex,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,2574,3,1,Ex,10,Typ,1,Gd,BuiltIn,2007.0,Fin,3.0,868.0,TA,TA,Y,0,148,0,0,0,0,0,0,0,0,11,2007,New,276000,0,0,2.5,0.0,20592,1,1,typical,single_family
1321,1682,527453010,160,RL,24.0,2308,1,0,Reg,Lvl,AllPub,Corner,Gtl,NPkVill,Norm,Norm,TwnhsE,2Story,6,6,1976,1976,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,0,1548,3,1,Gd,7,Typ,1,TA,Detchd,1976.0,Unf,2.0,440.0,TA,TA,Y,48,0,0,0,0,0,0,0,0,0,7,2007,WD ,155000,31,31,3.5,556.0,9288,1,0,typical,townhouse_end_unit
1322,977,923227080,20,RL,83.0,13383,1,0,IR1,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,5,5,1969,2000,Hip,CompShg,HdBoard,HdBoard,BrkFace,176.0,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Ex,Y,SBrkr,0,1404,3,1,TA,7,Typ,1,Po,Attchd,1969.0,Unf,2.0,504.0,TA,TA,Y,0,16,0,0,0,0,0,0,0,0,3,2009,WD ,160000,40,9,2.0,594.0,7020,1,0,typical,single_family
1323,2548,534403440,60,RL,85.0,9350,1,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,5,6,1964,1964,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,Gd,Y,SBrkr,0,1440,4,1,TA,7,Typ,1,Po,Attchd,1964.0,Fin,2.0,480.0,TA,TA,Y,0,32,240,0,0,0,0,0,0,0,7,2006,WD ,157500,42,42,1.5,360.0,7200,1,0,typical,single_family
1324,340,924151040,20,RL,76.0,9892,1,0,Reg,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,8,5,1994,1995,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,Gd,PConc,Gd,Gd,Gd,GLQ,LwQ,GasA,Ex,Y,SBrkr,0,1803,3,1,Gd,6,Typ,2,TA,Attchd,1994.0,Unf,2.0,482.0,TA,TA,Y,129,64,222,0,0,0,0,GdWo,0,0,2,2010,WD ,285000,16,15,4.0,1625.0,14424,1,0,typical,single_family
1325,1487,908102040,90,RL,67.0,8777,1,0,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Feedr,Norm,Duplex,1.5Fin,5,7,1900,2003,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,Gd,Y,SBrkr,0,2200,4,2,TA,9,Typ,0,0,0,0.0,0,0.0,0.0,0,0,N,0,70,0,0,0,0,0,GdPrv,0,0,9,2008,WD ,145900,108,5,5.0,1084.0,11000,1,0,typical,duplex
1326,1423,906223220,80,RL,85.0,10541,1,0,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,7,5,1996,1996,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,0,2037,3,1,Gd,8,Typ,1,TA,Attchd,1996.0,Fin,2.0,472.0,TA,TA,Y,100,33,0,0,0,0,0,0,0,0,2,2008,WD ,229000,12,12,2.5,0.0,14259,1,0,typical,single_family
1327,1342,903230120,20,RM,99.0,5940,1,0,IR1,Lvl,AllPub,FR3,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,4,7,1946,1950,Gable,CompShg,MetalSd,CBlock,None,0.0,TA,TA,PConc,0,0,0,0,0,GasA,TA,Y,FuseA,0,896,2,1,TA,4,Typ,0,0,Detchd,1946.0,Unf,1.0,280.0,TA,TA,Y,0,0,0,0,0,0,0,MnPrv,0,0,4,2008,ConLD,79000,62,58,1.0,0.0,3584,1,0,typical,single_family
1328,1949,535378080,50,RL,60.0,10284,1,0,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4,7,1925,1993,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,LwQ,GasA,Ex,Y,SBrkr,0,1281,1,1,TA,6,Mod,0,0,Detchd,1978.0,Unf,2.0,580.0,TA,TA,Y,0,0,0,0,0,0,0,0,0,0,8,2007,WD ,128500,82,14,3.0,1096.0,5124,1,0,deducted,single_family
1329,2444,528315070,60,RL,84.0,9660,1,0,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,242.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1976,3,1,Gd,7,Typ,1,Ex,Attchd,1998.0,Fin,3.0,885.0,TA,TA,Y,210,31,0,0,0,0,0,0,0,0,2,2006,WD ,286000,8,8,3.5,791.0,15808,1,0,typical,single_family
1330,345,527105070,60,RL,88.0,10179,1,0,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,0,1608,3,1,TA,7,Typ,1,TA,Attchd,1997.0,Fin,2.0,470.0,TA,TA,Y,252,30,0,0,0,0,0,0,0,0,7,2009,WD ,189500,12,12,2.5,847.0,9648,1,0,typical,single_family
1331,650,535353060,20,RL,75.0,9533,1,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1953,1953,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,140.0,TA,TA,Slab,0,0,0,0,0,GasA,TA,Y,FuseA,0,1210,2,1,TA,7,Typ,0,0,Attchd,1953.0,Fin,1.0,616.0,TA,TA,Y,208,0,100,0,0,0,0,MnPrv,0,0,8,2009,ConLD,102900,56,56,1.5,0.0,6050,1,0,typical,single_family
1332,192,903204040,50,RM,53.0,5830,1,0,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Feedr,Feedr,1Fam,1.5Fin,5,6,1950,1997,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,Unf,GasA,Ex,Y,SBrkr,0,1612,3,1,TA,7,Typ,0,0,Detchd,1950.0,Unf,1.0,363.0,TA,TA,Y,0,0,0,0,0,0,0,MnPrv,0,0,3,2010,WD ,128500,60,13,1.5,788.0,8060,1,0,typical,single_family
